Lead Number,prediction_score_1,prediction_score_0,prediction_label
624965,0.194,0.806,0
619174,0.194,0.806,0
594553,0.194,0.806,0
631747,0.194,0.806,0
632368,0.194,0.806,0
588327,0.194,0.806,0
608567,0.194,0.806,0
628113,0.194,0.806,0
600899,0.1939,0.8061,0
616247,0.1939,0.8061,0
591762,0.1939,0.8061,0
615556,0.1939,0.8061,0
630630,0.1939,0.8061,0
603462,0.1939,0.8061,0
658744,0.1939,0.8061,0
643477,0.1939,0.8061,0
605093,0.1938,0.8062,0
633795,0.1938,0.8062,0
599395,0.1938,0.8062,0
637899,0.1938,0.8062,0
656576,0.1937,0.8063,0
596753,0.1937,0.8063,0
632028,0.1937,0.8063,0
586780,0.1937,0.8063,0
633114,0.1937,0.8063,0
598458,0.1937,0.8063,0
629217,0.1936,0.8064,0
589007,0.1936,0.8064,0
603216,0.1936,0.8064,0
648146,0.1936,0.8064,0
609731,0.1936,0.8064,0
640009,0.1936,0.8064,0
631479,0.1936,0.8064,0
629432,0.1936,0.8064,0
653207,0.1936,0.8064,0
596572,0.1936,0.8064,0
604905,0.1935,0.8065,0
604494,0.1935,0.8065,0
640766,0.1935,0.8065,0
582217,0.1934,0.8066,0
644466,0.1934,0.8066,0
589021,0.1934,0.8066,0
614251,0.1934,0.8066,0
647912,0.1934,0.8066,0
586427,0.1934,0.8066,0
600743,0.1934,0.8066,0
592824,0.1934,0.8066,0
590922,0.1934,0.8066,0
582814,0.1934,0.8066,0
583509,0.1934,0.8066,0
591360,0.1934,0.8066,0
606642,0.1934,0.8066,0
591380,0.1934,0.8066,0
646697,0.1934,0.8066,0
583075,0.1934,0.8066,0
585274,0.1934,0.8066,0
592563,0.1934,0.8066,0
585505,0.1934,0.8066,0
580497,0.1934,0.8066,0
591340,0.1934,0.8066,0
587366,0.1934,0.8066,0
582730,0.1934,0.8066,0
587476,0.1934,0.8066,0
646545,0.1934,0.8066,0
595906,0.1934,0.8066,0
591382,0.1934,0.8066,0
586351,0.1934,0.8066,0
587786,0.1934,0.8066,0
586917,0.1934,0.8066,0
596628,0.1934,0.8066,0
591077,0.1934,0.8066,0
589220,0.1934,0.8066,0
659784,0.1934,0.8066,0
592678,0.1934,0.8066,0
643980,0.1934,0.8066,0
586199,0.1934,0.8066,0
607965,0.1934,0.8066,0
592974,0.1934,0.8066,0
589377,0.1934,0.8066,0
590626,0.1934,0.8066,0
645422,0.1934,0.8066,0
592556,0.1933,0.8067,0
599792,0.1933,0.8067,0
587130,0.1933,0.8067,0
638197,0.1933,0.8067,0
591509,0.1933,0.8067,0
600908,0.1933,0.8067,0
650862,0.1933,0.8067,0
655078,0.1933,0.8067,0
653774,0.1932,0.8068,0
589781,0.1932,0.8068,0
626318,0.1932,0.8068,0
607877,0.1932,0.8068,0
596104,0.1932,0.8068,0
594919,0.1932,0.8068,0
596417,0.1932,0.8068,0
584514,0.1932,0.8068,0
596243,0.1932,0.8068,0
608088,0.1932,0.8068,0
593551,0.1932,0.8068,0
590478,0.1932,0.8068,0
638425,0.1931,0.8069,0
605617,0.1931,0.8069,0
604428,0.1931,0.8069,0
585409,0.1931,0.8069,0
628832,0.1931,0.8069,0
614071,0.1931,0.8069,0
654703,0.1931,0.8069,0
636547,0.1931,0.8069,0
589732,0.1931,0.8069,0
588908,0.1931,0.8069,0
648466,0.1931,0.8069,0
618270,0.1931,0.8069,0
650506,0.193,0.807,0
636127,0.193,0.807,0
655068,0.193,0.807,0
654224,0.193,0.807,0
647986,0.1929,0.8071,0
602867,0.1929,0.8071,0
601495,0.1929,0.8071,0
595223,0.1929,0.8071,0
617081,0.1929,0.8071,0
659287,0.1929,0.8071,0
625835,0.1929,0.8071,0
654415,0.1928,0.8072,0
598501,0.1928,0.8072,0
638761,0.1928,0.8072,0
641867,0.1928,0.8072,0
644821,0.1928,0.8072,0
595422,0.1928,0.8072,0
650274,0.1928,0.8072,0
648243,0.1928,0.8072,0
617669,0.1927,0.8073,0
602453,0.1927,0.8073,0
611068,0.1927,0.8073,0
623943,0.1927,0.8073,0
608427,0.1927,0.8073,0
617559,0.1927,0.8073,0
600798,0.1927,0.8073,0
645843,0.1927,0.8073,0
611935,0.1927,0.8073,0
598068,0.1927,0.8073,0
599985,0.1927,0.8073,0
581971,0.1927,0.8073,0
605326,0.1927,0.8073,0
607467,0.1927,0.8073,0
582589,0.1927,0.8073,0
598037,0.1927,0.8073,0
601804,0.1927,0.8073,0
651277,0.1926,0.8074,0
654167,0.1926,0.8074,0
588553,0.1926,0.8074,0
630422,0.1926,0.8074,0
656031,0.1926,0.8074,0
585411,0.1926,0.8074,0
598159,0.1926,0.8074,0
617857,0.1925,0.8075,0
637880,0.1925,0.8075,0
586705,0.1925,0.8075,0
594035,0.1925,0.8075,0
637189,0.1925,0.8075,0
618141,0.1925,0.8075,0
605375,0.1925,0.8075,0
610779,0.1925,0.8075,0
657390,0.1924,0.8076,0
597310,0.1924,0.8076,0
583529,0.1924,0.8076,0
589038,0.1924,0.8076,0
628594,0.1923,0.8077,0
586658,0.1923,0.8077,0
583809,0.1923,0.8077,0
585710,0.1923,0.8077,0
602804,0.1923,0.8077,0
657295,0.1923,0.8077,0
590153,0.1923,0.8077,0
648540,0.1923,0.8077,0
591603,0.1922,0.8078,0
601969,0.1922,0.8078,0
658188,0.1922,0.8078,0
647814,0.1922,0.8078,0
611217,0.1922,0.8078,0
636960,0.1922,0.8078,0
636345,0.1921,0.8079,0
584607,0.1921,0.8079,0
610290,0.1921,0.8079,0
611746,0.1921,0.8079,0
622773,0.192,0.808,0
590993,0.192,0.808,0
611944,0.192,0.808,0
605363,0.192,0.808,0
591031,0.192,0.808,0
611906,0.192,0.808,0
614139,0.192,0.808,0
602680,0.192,0.808,0
620493,0.192,0.808,0
648164,0.192,0.808,0
629561,0.192,0.808,0
604883,0.192,0.808,0
593297,0.192,0.808,0
625927,0.192,0.808,0
618419,0.192,0.808,0
622101,0.192,0.808,0
602783,0.192,0.808,0
627389,0.192,0.808,0
603354,0.192,0.808,0
610957,0.192,0.808,0
608439,0.192,0.808,0
630083,0.192,0.808,0
597187,0.192,0.808,0
618476,0.192,0.808,0
592880,0.192,0.808,0
590882,0.192,0.808,0
604104,0.192,0.808,0
614777,0.192,0.808,0
587128,0.192,0.808,0
600881,0.192,0.808,0
592244,0.192,0.808,0
634994,0.192,0.808,0
590921,0.192,0.808,0
602305,0.192,0.808,0
626297,0.192,0.808,0
610985,0.192,0.808,0
591432,0.192,0.808,0
595724,0.192,0.808,0
614665,0.192,0.808,0
627153,0.192,0.808,0
599362,0.192,0.808,0
617401,0.192,0.808,0
612796,0.192,0.808,0
601975,0.192,0.808,0
610339,0.192,0.808,0
641957,0.192,0.808,0
595846,0.192,0.808,0
628066,0.192,0.808,0
659407,0.1919,0.8081,0
606332,0.1919,0.8081,0
654183,0.1919,0.8081,0
591835,0.1919,0.8081,0
605073,0.1919,0.8081,0
641623,0.1919,0.8081,0
637183,0.1919,0.8081,0
659567,0.1918,0.8082,0
659820,0.1918,0.8082,0
584063,0.1918,0.8082,0
636225,0.1918,0.8082,0
586577,0.1918,0.8082,0
618835,0.1918,0.8082,0
617897,0.1918,0.8082,0
604409,0.1918,0.8082,0
651250,0.1917,0.8083,0
645495,0.1917,0.8083,0
600861,0.1917,0.8083,0
620226,0.1917,0.8083,0
660374,0.1917,0.8083,0
590168,0.1917,0.8083,0
586521,0.1917,0.8083,0
592991,0.1917,0.8083,0
604224,0.1917,0.8083,0
647995,0.1917,0.8083,0
589453,0.1917,0.8083,0
642796,0.1917,0.8083,0
623733,0.1916,0.8084,0
610866,0.1916,0.8084,0
609618,0.1916,0.8084,0
591474,0.1916,0.8084,0
601382,0.1916,0.8084,0
580914,0.1916,0.8084,0
613099,0.1916,0.8084,0
610523,0.1915,0.8085,0
620276,0.1915,0.8085,0
592835,0.1915,0.8085,0
603559,0.1915,0.8085,0
638078,0.1915,0.8085,0
657480,0.1915,0.8085,0
642855,0.1915,0.8085,0
624838,0.1915,0.8085,0
598712,0.1915,0.8085,0
604618,0.1915,0.8085,0
609574,0.1915,0.8085,0
645114,0.1915,0.8085,0
590729,0.1915,0.8085,0
648872,0.1915,0.8085,0
640598,0.1914,0.8086,0
596483,0.1914,0.8086,0
632358,0.1914,0.8086,0
652345,0.1914,0.8086,0
648488,0.1914,0.8086,0
649130,0.1914,0.8086,0
618807,0.1914,0.8086,0
587836,0.1914,0.8086,0
591521,0.1914,0.8086,0
597890,0.1914,0.8086,0
639224,0.1914,0.8086,0
595388,0.1914,0.8086,0
656976,0.1914,0.8086,0
642875,0.1914,0.8086,0
585394,0.1914,0.8086,0
609135,0.1914,0.8086,0
600599,0.1913,0.8087,0
602388,0.1913,0.8087,0
641985,0.1913,0.8087,0
608334,0.1913,0.8087,0
611873,0.1913,0.8087,0
640494,0.1913,0.8087,0
637410,0.1913,0.8087,0
588546,0.1913,0.8087,0
645386,0.1912,0.8088,0
644225,0.1912,0.8088,0
588838,0.1912,0.8088,0
617738,0.1912,0.8088,0
587458,0.1912,0.8088,0
644064,0.1912,0.8088,0
645447,0.1912,0.8088,0
660509,0.1912,0.8088,0
603600,0.1912,0.8088,0
592427,0.1912,0.8088,0
628706,0.1912,0.8088,0
645169,0.1912,0.8088,0
644861,0.1912,0.8088,0
608834,0.1911,0.8089,0
646741,0.1911,0.8089,0
649712,0.1911,0.8089,0
595730,0.1911,0.8089,0
597954,0.1911,0.8089,0
606978,0.1911,0.8089,0
615282,0.1911,0.8089,0
595182,0.1911,0.8089,0
660180,0.1911,0.8089,0
579784,0.1911,0.8089,0
598347,0.1911,0.8089,0
657186,0.191,0.809,0
624197,0.191,0.809,0
604202,0.191,0.809,0
641056,0.191,0.809,0
643040,0.191,0.809,0
594072,0.191,0.809,0
635407,0.191,0.809,0
653610,0.191,0.809,0
647256,0.191,0.809,0
628111,0.191,0.809,0
592728,0.191,0.809,0
590108,0.191,0.809,0
644410,0.1909,0.8091,0
651262,0.1909,0.8091,0
600997,0.1909,0.8091,0
652463,0.1909,0.8091,0
630784,0.1909,0.8091,0
637844,0.1909,0.8091,0
588139,0.1908,0.8092,0
583434,0.1908,0.8092,0
608009,0.1908,0.8092,0
622914,0.1908,0.8092,0
585301,0.1908,0.8092,0
583464,0.1908,0.8092,0
644182,0.1908,0.8092,0
657073,0.1908,0.8092,0
644911,0.1908,0.8092,0
587907,0.1907,0.8093,0
584591,0.1907,0.8093,0
644286,0.1907,0.8093,0
659182,0.1907,0.8093,0
582917,0.1907,0.8093,0
603162,0.1907,0.8093,0
601344,0.1907,0.8093,0
604622,0.1907,0.8093,0
613391,0.1907,0.8093,0
615950,0.1907,0.8093,0
607885,0.1906,0.8094,0
603939,0.1906,0.8094,0
589246,0.1906,0.8094,0
622866,0.1906,0.8094,0
606340,0.1906,0.8094,0
590295,0.1906,0.8094,0
648494,0.1906,0.8094,0
653985,0.1906,0.8094,0
586401,0.1906,0.8094,0
585950,0.1906,0.8094,0
594003,0.1905,0.8095,0
654968,0.1905,0.8095,0
607362,0.1905,0.8095,0
604582,0.1905,0.8095,0
634084,0.1905,0.8095,0
641471,0.1905,0.8095,0
599052,0.1905,0.8095,0
596714,0.1905,0.8095,0
605566,0.1905,0.8095,0
626353,0.1905,0.8095,0
596616,0.1905,0.8095,0
598881,0.1905,0.8095,0
604886,0.1905,0.8095,0
630797,0.1905,0.8095,0
625394,0.1905,0.8095,0
626045,0.1905,0.8095,0
631613,0.1905,0.8095,0
622288,0.1905,0.8095,0
622831,0.1905,0.8095,0
594406,0.1905,0.8095,0
616772,0.1905,0.8095,0
590239,0.1904,0.8096,0
598961,0.1904,0.8096,0
601279,0.1904,0.8096,0
628885,0.1904,0.8096,0
590417,0.1904,0.8096,0
640909,0.1904,0.8096,0
657267,0.1904,0.8096,0
590747,0.1904,0.8096,0
591233,0.1904,0.8096,0
641424,0.1904,0.8096,0
592040,0.1904,0.8096,0
591065,0.1904,0.8096,0
642553,0.1904,0.8096,0
657381,0.1903,0.8097,0
639869,0.1903,0.8097,0
651923,0.1903,0.8097,0
634843,0.1903,0.8097,0
593806,0.1903,0.8097,0
599715,0.1903,0.8097,0
603283,0.1903,0.8097,0
649426,0.1903,0.8097,0
579890,0.1903,0.8097,0
597646,0.1902,0.8098,0
584482,0.1902,0.8098,0
588554,0.1902,0.8098,0
613275,0.1902,0.8098,0
610270,0.1902,0.8098,0
584697,0.1902,0.8098,0
608483,0.1902,0.8098,0
593968,0.1902,0.8098,0
586770,0.1902,0.8098,0
599226,0.1902,0.8098,0
585336,0.1902,0.8098,0
594771,0.1902,0.8098,0
657676,0.1902,0.8098,0
647994,0.1902,0.8098,0
593781,0.1902,0.8098,0
607539,0.1901,0.8099,0
644871,0.1901,0.8099,0
651577,0.1901,0.8099,0
598940,0.1901,0.8099,0
634019,0.1901,0.8099,0
598355,0.1901,0.8099,0
594547,0.1901,0.8099,0
621739,0.1901,0.8099,0
624728,0.1901,0.8099,0
653091,0.1901,0.8099,0
602658,0.1901,0.8099,0
626003,0.1901,0.8099,0
609219,0.1901,0.8099,0
641668,0.1901,0.8099,0
631473,0.1901,0.8099,0
648314,0.1901,0.8099,0
652559,0.1901,0.8099,0
657821,0.19,0.81,0
612038,0.19,0.81,0
640629,0.19,0.81,0
594933,0.19,0.81,0
639585,0.19,0.81,0
633605,0.19,0.81,0
646276,0.19,0.81,0
596643,0.19,0.81,0
641916,0.19,0.81,0
607046,0.19,0.81,0
644624,0.1899,0.8101,0
627637,0.1899,0.8101,0
585870,0.1899,0.8101,0
607471,0.1899,0.8101,0
644680,0.1899,0.8101,0
652531,0.1899,0.8101,0
590326,0.1899,0.8101,0
658178,0.1899,0.8101,0
642719,0.1899,0.8101,0
596671,0.1899,0.8101,0
643279,0.1899,0.8101,0
604145,0.1899,0.8101,0
641062,0.1899,0.8101,0
599861,0.1899,0.8101,0
657502,0.1898,0.8102,0
590414,0.1898,0.8102,0
599583,0.1898,0.8102,0
587667,0.1898,0.8102,0
642941,0.1898,0.8102,0
638158,0.1898,0.8102,0
606165,0.1898,0.8102,0
626900,0.1898,0.8102,0
651060,0.1898,0.8102,0
644036,0.1898,0.8102,0
643304,0.1898,0.8102,0
656049,0.1897,0.8103,0
593056,0.1897,0.8103,0
655723,0.1897,0.8103,0
652525,0.1897,0.8103,0
598995,0.1897,0.8103,0
655953,0.1897,0.8103,0
594221,0.1897,0.8103,0
639414,0.1897,0.8103,0
633337,0.1896,0.8104,0
644691,0.1896,0.8104,0
591687,0.1896,0.8104,0
596424,0.1896,0.8104,0
581419,0.1896,0.8104,0
656621,0.1896,0.8104,0
593260,0.1896,0.8104,0
590460,0.1896,0.8104,0
645330,0.1896,0.8104,0
650087,0.1896,0.8104,0
653783,0.1896,0.8104,0
600832,0.1895,0.8105,0
620456,0.1895,0.8105,0
650514,0.1895,0.8105,0
625380,0.1895,0.8105,0
643278,0.1895,0.8105,0
660719,0.1895,0.8105,0
591315,0.1895,0.8105,0
604612,0.1895,0.8105,0
625602,0.1895,0.8105,0
622433,0.1894,0.8106,0
620414,0.1894,0.8106,0
621746,0.1894,0.8106,0
622240,0.1894,0.8106,0
622143,0.1894,0.8106,0
622576,0.1894,0.8106,0
622634,0.1894,0.8106,0
622172,0.1894,0.8106,0
621743,0.1894,0.8106,0
622512,0.1894,0.8106,0
620504,0.1894,0.8106,0
622747,0.1894,0.8106,0
657879,0.1894,0.8106,0
620476,0.1894,0.8106,0
627571,0.1894,0.8106,0
603042,0.1894,0.8106,0
631362,0.1894,0.8106,0
603461,0.1894,0.8106,0
610099,0.1894,0.8106,0
617958,0.1894,0.8106,0
631627,0.1894,0.8106,0
631817,0.1894,0.8106,0
627116,0.1894,0.8106,0
609419,0.1894,0.8106,0
609170,0.1894,0.8106,0
609145,0.1894,0.8106,0
614912,0.1894,0.8106,0
632666,0.1894,0.8106,0
608541,0.1894,0.8106,0
632880,0.1894,0.8106,0
632948,0.1894,0.8106,0
633112,0.1894,0.8106,0
633132,0.1894,0.8106,0
633149,0.1894,0.8106,0
626013,0.1894,0.8106,0
608055,0.1894,0.8106,0
633372,0.1894,0.8106,0
633440,0.1894,0.8106,0
603161,0.1894,0.8106,0
626914,0.1894,0.8106,0
631392,0.1894,0.8106,0
610300,0.1894,0.8106,0
629825,0.1894,0.8106,0
602113,0.1894,0.8106,0
629876,0.1894,0.8106,0
629882,0.1894,0.8106,0
637907,0.1894,0.8106,0
629942,0.1894,0.8106,0
629971,0.1894,0.8106,0
602377,0.1894,0.8106,0
630039,0.1894,0.8106,0
611900,0.1894,0.8106,0
630052,0.1894,0.8106,0
603386,0.1894,0.8106,0
630118,0.1894,0.8106,0
611752,0.1894,0.8106,0
630219,0.1894,0.8106,0
630244,0.1894,0.8106,0
614697,0.1894,0.8106,0
611308,0.1894,0.8106,0
630623,0.1894,0.8106,0
624080,0.1894,0.8106,0
611076,0.1894,0.8106,0
610944,0.1894,0.8106,0
624136,0.1894,0.8106,0
610860,0.1894,0.8106,0
602203,0.1894,0.8106,0
633810,0.1894,0.8106,0
593827,0.1894,0.8106,0
607501,0.1894,0.8106,0
624426,0.1894,0.8106,0
626487,0.1894,0.8106,0
625579,0.1894,0.8106,0
598852,0.1894,0.8106,0
599046,0.1894,0.8106,0
626466,0.1894,0.8106,0
616597,0.1894,0.8106,0
604875,0.1894,0.8106,0
601247,0.1894,0.8106,0
626450,0.1894,0.8106,0
641545,0.1894,0.8106,0
604797,0.1894,0.8106,0
616534,0.1894,0.8106,0
625756,0.1894,0.8106,0
641124,0.1894,0.8106,0
604281,0.1894,0.8106,0
625785,0.1894,0.8106,0
616442,0.1894,0.8106,0
604140,0.1894,0.8106,0
600596,0.1894,0.8106,0
601072,0.1894,0.8106,0
637265,0.1894,0.8106,0
604069,0.1894,0.8106,0
603996,0.1894,0.8106,0
598790,0.1894,0.8106,0
605055,0.1894,0.8106,0
605163,0.1894,0.8106,0
606276,0.1894,0.8106,0
607355,0.1894,0.8106,0
624446,0.1894,0.8106,0
645148,0.1894,0.8106,0
607232,0.1894,0.8106,0
607213,0.1894,0.8106,0
624649,0.1894,0.8106,0
615899,0.1894,0.8106,0
606902,0.1894,0.8106,0
606748,0.1894,0.8106,0
596748,0.1894,0.8106,0
606271,0.1894,0.8106,0
626545,0.1894,0.8106,0
597276,0.1894,0.8106,0
625124,0.1894,0.8106,0
601408,0.1894,0.8106,0
597621,0.1894,0.8106,0
597623,0.1894,0.8106,0
642963,0.1894,0.8106,0
605816,0.1894,0.8106,0
605786,0.1894,0.8106,0
601325,0.1894,0.8106,0
605248,0.1894,0.8106,0
629853,0.1894,0.8106,0
601034,0.1894,0.8106,0
629664,0.1894,0.8106,0
612877,0.1894,0.8106,0
588437,0.1894,0.8106,0
623056,0.1894,0.8106,0
627916,0.1894,0.8106,0
602740,0.1894,0.8106,0
628661,0.1894,0.8106,0
627806,0.1894,0.8106,0
623498,0.1894,0.8106,0
619310,0.1894,0.8106,0
629803,0.1894,0.8106,0
623101,0.1894,0.8106,0
627759,0.1894,0.8106,0
623064,0.1894,0.8106,0
626298,0.1894,0.8106,0
629789,0.1894,0.8106,0
588073,0.1894,0.8106,0
629765,0.1894,0.8106,0
629418,0.1894,0.8106,0
629684,0.1894,0.8106,0
628754,0.1894,0.8106,0
602919,0.1894,0.8106,0
612802,0.1894,0.8106,0
628694,0.1894,0.8106,0
602723,0.1894,0.8106,0
614204,0.1894,0.8106,0
619500,0.1894,0.8106,0
629363,0.1894,0.8106,0
623604,0.1894,0.8106,0
628130,0.1894,0.8106,0
602690,0.1894,0.8106,0
619523,0.1894,0.8106,0
613565,0.1894,0.8106,0
628062,0.1894,0.8106,0
602720,0.1894,0.8106,0
629824,0.1894,0.8106,0
627486,0.1894,0.8106,0
619261,0.1894,0.8106,0
629308,0.1894,0.8106,0
588401,0.1893,0.8107,0
618429,0.1893,0.8107,0
587357,0.1893,0.8107,0
637675,0.1893,0.8107,0
638885,0.1893,0.8107,0
634175,0.1893,0.8107,0
637161,0.1893,0.8107,0
600789,0.1893,0.8107,0
634868,0.1892,0.8108,0
619066,0.1892,0.8108,0
593014,0.1892,0.8108,0
656400,0.1892,0.8108,0
641826,0.1892,0.8108,0
594179,0.1891,0.8109,0
643273,0.1891,0.8109,0
582550,0.1891,0.8109,0
633443,0.1891,0.8109,0
596447,0.1891,0.8109,0
633800,0.1891,0.8109,0
631393,0.1891,0.8109,0
591805,0.189,0.811,0
632341,0.189,0.811,0
593112,0.189,0.811,0
584390,0.189,0.811,0
606814,0.189,0.811,0
585607,0.189,0.811,0
596596,0.1889,0.8111,0
596523,0.1889,0.8111,0
637847,0.1889,0.8111,0
635851,0.1889,0.8111,0
656015,0.1889,0.8111,0
653933,0.1889,0.8111,0
593220,0.1889,0.8111,0
589346,0.1889,0.8111,0
589299,0.1889,0.8111,0
652023,0.1889,0.8111,0
589162,0.1889,0.8111,0
660479,0.1889,0.8111,0
640326,0.1888,0.8112,0
659013,0.1888,0.8112,0
625453,0.1888,0.8112,0
617860,0.1888,0.8112,0
646433,0.1888,0.8112,0
605602,0.1888,0.8112,0
582845,0.1887,0.8113,0
651374,0.1887,0.8113,0
589943,0.1886,0.8114,0
588992,0.1886,0.8114,0
598251,0.1886,0.8114,0
602472,0.1886,0.8114,0
601151,0.1886,0.8114,0
590969,0.1886,0.8114,0
634083,0.1886,0.8114,0
594377,0.1886,0.8114,0
658779,0.1886,0.8114,0
642128,0.1886,0.8114,0
606951,0.1886,0.8114,0
644961,0.1886,0.8114,0
614189,0.1886,0.8114,0
595294,0.1886,0.8114,0
582406,0.1886,0.8114,0
601727,0.1886,0.8114,0
581587,0.1886,0.8114,0
588564,0.1886,0.8114,0
614021,0.1885,0.8115,0
657423,0.1885,0.8115,0
600045,0.1885,0.8115,0
603400,0.1885,0.8115,0
655936,0.1885,0.8115,0
597749,0.1885,0.8115,0
602420,0.1885,0.8115,0
642967,0.1884,0.8116,0
646329,0.1884,0.8116,0
616885,0.1884,0.8116,0
594761,0.1884,0.8116,0
658070,0.1884,0.8116,0
607149,0.1884,0.8116,0
592885,0.1884,0.8116,0
587752,0.1884,0.8116,0
598615,0.1884,0.8116,0
604207,0.1884,0.8116,0
641392,0.1884,0.8116,0
604939,0.1884,0.8116,0
591022,0.1884,0.8116,0
648700,0.1884,0.8116,0
636274,0.1884,0.8116,0
588870,0.1884,0.8116,0
631053,0.1884,0.8116,0
613964,0.1884,0.8116,0
590089,0.1884,0.8116,0
650654,0.1883,0.8117,0
645378,0.1883,0.8117,0
654191,0.1883,0.8117,0
647991,0.1883,0.8117,0
621998,0.1883,0.8117,0
648293,0.1883,0.8117,0
588381,0.1883,0.8117,0
643149,0.1883,0.8117,0
658689,0.1883,0.8117,0
584579,0.1883,0.8117,0
659438,0.1883,0.8117,0
639044,0.1882,0.8118,0
648987,0.1882,0.8118,0
585868,0.1882,0.8118,0
641510,0.1882,0.8118,0
592929,0.1882,0.8118,0
640021,0.1882,0.8118,0
595732,0.1882,0.8118,0
587699,0.1882,0.8118,0
607266,0.1882,0.8118,0
648066,0.1882,0.8118,0
643643,0.1881,0.8119,0
583688,0.1881,0.8119,0
651289,0.1881,0.8119,0
643343,0.1881,0.8119,0
588601,0.1881,0.8119,0
584802,0.1881,0.8119,0
607605,0.188,0.812,0
600935,0.188,0.812,0
650419,0.188,0.812,0
596726,0.188,0.812,0
647352,0.188,0.812,0
617063,0.188,0.812,0
627772,0.188,0.812,0
622180,0.188,0.812,0
609351,0.188,0.812,0
589447,0.1879,0.8121,0
589847,0.1879,0.8121,0
658206,0.1879,0.8121,0
594024,0.1879,0.8121,0
632380,0.1879,0.8121,0
654175,0.1879,0.8121,0
643158,0.1879,0.8121,0
654177,0.1879,0.8121,0
594671,0.1878,0.8122,0
633813,0.1878,0.8122,0
623627,0.1878,0.8122,0
654190,0.1878,0.8122,0
609561,0.1878,0.8122,0
628437,0.1878,0.8122,0
647988,0.1878,0.8122,0
589866,0.1878,0.8122,0
640952,0.1878,0.8122,0
600337,0.1878,0.8122,0
637071,0.1878,0.8122,0
657101,0.1878,0.8122,0
641412,0.1878,0.8122,0
637526,0.1878,0.8122,0
659016,0.1878,0.8122,0
633630,0.1877,0.8123,0
603956,0.1877,0.8123,0
603499,0.1877,0.8123,0
637611,0.1877,0.8123,0
655091,0.1877,0.8123,0
586139,0.1877,0.8123,0
658656,0.1877,0.8123,0
643831,0.1877,0.8123,0
646617,0.1877,0.8123,0
636856,0.1876,0.8124,0
601379,0.1876,0.8124,0
625680,0.1876,0.8124,0
618932,0.1876,0.8124,0
612546,0.1876,0.8124,0
610749,0.1876,0.8124,0
586883,0.1876,0.8124,0
648538,0.1875,0.8125,0
588860,0.1875,0.8125,0
631782,0.1875,0.8125,0
623373,0.1875,0.8125,0
630335,0.1875,0.8125,0
584441,0.1875,0.8125,0
615452,0.1874,0.8126,0
602143,0.1874,0.8126,0
640921,0.1874,0.8126,0
637281,0.1874,0.8126,0
601816,0.1874,0.8126,0
612180,0.1874,0.8126,0
634529,0.1874,0.8126,0
655382,0.1874,0.8126,0
594334,0.1874,0.8126,0
660069,0.1874,0.8126,0
590171,0.1873,0.8127,0
616851,0.1873,0.8127,0
615468,0.1873,0.8127,0
594381,0.1873,0.8127,0
622840,0.1873,0.8127,0
591747,0.1872,0.8128,0
599066,0.1872,0.8128,0
658299,0.1872,0.8128,0
612838,0.1872,0.8128,0
624357,0.1872,0.8128,0
631746,0.1872,0.8128,0
656072,0.1872,0.8128,0
591532,0.1872,0.8128,0
620220,0.1872,0.8128,0
588832,0.1872,0.8128,0
645791,0.1872,0.8128,0
601981,0.1871,0.8129,0
593314,0.1871,0.8129,0
654179,0.1871,0.8129,0
653990,0.1871,0.8129,0
658932,0.1871,0.8129,0
654182,0.1871,0.8129,0
654178,0.1871,0.8129,0
601085,0.1871,0.8129,0
600511,0.1871,0.8129,0
593909,0.1871,0.8129,0
596296,0.187,0.813,0
654659,0.187,0.813,0
604390,0.187,0.813,0
607344,0.187,0.813,0
640007,0.187,0.813,0
624317,0.187,0.813,0
601783,0.1869,0.8131,0
596170,0.1869,0.8131,0
626794,0.1869,0.8131,0
583576,0.1869,0.8131,0
656875,0.1869,0.8131,0
607384,0.1869,0.8131,0
619603,0.1869,0.8131,0
615754,0.1869,0.8131,0
601710,0.1869,0.8131,0
591464,0.1868,0.8132,0
591703,0.1868,0.8132,0
585939,0.1868,0.8132,0
601958,0.1867,0.8133,0
586595,0.1867,0.8133,0
607318,0.1867,0.8133,0
618341,0.1867,0.8133,0
604404,0.1867,0.8133,0
611720,0.1866,0.8134,0
587753,0.1866,0.8134,0
625411,0.1866,0.8134,0
586854,0.1866,0.8134,0
585344,0.1866,0.8134,0
637465,0.1866,0.8134,0
608003,0.1865,0.8135,0
620113,0.1864,0.8136,0
608960,0.1864,0.8136,0
585963,0.1864,0.8136,0
654908,0.1864,0.8136,0
616074,0.1863,0.8137,0
587520,0.1863,0.8137,0
609202,0.1863,0.8137,0
586693,0.1862,0.8138,0
654192,0.1862,0.8138,0
599085,0.1862,0.8138,0
621168,0.1862,0.8138,0
648219,0.1862,0.8138,0
600204,0.1862,0.8138,0
654186,0.1862,0.8138,0
594942,0.1862,0.8138,0
649079,0.1861,0.8139,0
597919,0.1861,0.8139,0
596611,0.1861,0.8139,0
609826,0.1861,0.8139,0
597540,0.1861,0.8139,0
593596,0.186,0.814,0
605001,0.186,0.814,0
622995,0.186,0.814,0
598580,0.186,0.814,0
586726,0.186,0.814,0
598607,0.186,0.814,0
608231,0.1859,0.8141,0
583427,0.1859,0.8141,0
620773,0.1859,0.8141,0
610441,0.1859,0.8141,0
607837,0.1859,0.8141,0
613966,0.1859,0.8141,0
629227,0.1858,0.8142,0
